sample,seconds,register,value
1881290,42.65963718820862,0x08,0x7C
1881906,42.67360544217687,0x31,0xF8
1881924,42.67401360544218,0x32,0xF0
1881941,42.674399092970525,0x33,0xEC
1882626,42.68993197278912,0x29,0x45
1882629,42.69,0x31,0x1C
1882645,42.69036281179138,0x2A,0x51
1882648,42.69043083900227,0x32,0x1C
1882664,42.69079365079365,0x2B,0x41
1882667,42.69086167800454,0x33,0x14
1882688,42.69133786848072,0x08,0x04
1883349,42.706326530612245,0x31,0x44
1883366,42.70671201814059,0x32,0x44
1883383,42.70709750566893,0x33,0x3C
1884073,42.722743764172336,0x31,0x6C
1884090,42.72312925170068,0x32,0x6C
1884107,42.723514739229024,0x33,0x64
1884797,42.73916099773243,0x31,0x70
1884814,42.739546485260774,0x32,0x78
1884831,42.739931972789115,0x33,0x74
1884941,42.74242630385488,0xE0,0x0F
1884942,42.742448979591835,0xE8,0x5F
1884944,42.74249433106576,0xF0,0x0F
1884945,42.74251700680272,0xF8,0x9F
1884947,42.74256235827664,0x08,0x00
1885056,42.74503401360544,0xE3,0x7F
1885058,42.74507936507936,0xEB,0x6F
1885059,42.74510204081633,0xF3,0x8F
1885061,42.74514739229025,0xFB,0x0F
1885062,42.745170068027214,0x08,0x03
1885106,42.74616780045351,0xE4,0x0F
1885108,42.746213151927435,0xEC,0x7F
1885109,42.7462358276644,0xF4,0xDF
1885111,42.74628117913832,0xFC,0xDF
1885501,42.75512471655329,0x28,0x51
1885520,42.75555555555555,0x78,0x11
1885531,42.755804988662135,0xE0,0x03
1885538,42.75596371882086,0xF0,0x55
1885545,42.75612244897959,0xE8,0x01
1885553,42.756303854875284,0xF8,0x96
1885557,42.75639455782313,0x08,0x78
1885569,42.75666666666667,0x31,0x4C
1885586,42.75705215419501,0x32,0x48
1885602,42.75741496598639,0x2B,0x45
1885632,42.75809523809524,0xE3,0x73
1885639,42.75825396825397,0xF3,0x63
1885646,42.7584126984127,0xEB,0x84
1885654,42.75859410430839,0xFB,0x08
1885658,42.75868480725624,0x08,0x7B
1885699,42.75961451247166,0xE4,0x08
1885706,42.75977324263039,0xF4,0x75
1885713,42.75993197278912,0xEC,0xD6
1885721,42.76011337868481,0xFC,0xD7
1885725,42.76020408163265,0x08,0x7C
1886242,42.77192743764172,0x31,0x24
1886259,42.77231292517007,0x32,0x28
1886276,42.77269841269841,0x33,0x40
1886962,42.78825396825397,0x31,0x00
1886979,42.78863945578231,0x32,0x00
1886996,42.78902494331066,0x33,0x68
1887017,42.78950113378685,0x08,0x04
1887686,42.80467120181406,0x29,0x44
1887689,42.804739229024946,0x31,0xD8
1887705,42.80510204081633,0x2A,0x50
1887708,42.80517006802721,0x32,0xD8
1887725,42.80555555555556,0x33,0x6C
1888408,42.82104308390023,0x31,0xC0
1888425,42.82142857142857,0x32,0xC0
1888442,42.82181405895692,0x33,0x44
1889129,42.83739229024943,0x31,0xE8
1889146,42.83777777777778,0x32,0xE0
1889163,42.83816326530612,0x33,0x1C
1889386,42.843219954648525,0xE4,0x0F
1889388,42.84326530612245,0xEC,0x7F
1889389,42.84328798185941,0xF4,0xDF
1889391,42.843333333333334,0xFC,0xDF
1889852,42.85378684807256,0x29,0x45
1889854,42.85383219954649,0x31,0x0C
1889871,42.85421768707483,0x2A,0x51
1889873,42.85426303854875,0x32,0x0C
1889889,42.854625850340135,0x2B,0x44
1889892,42.85469387755102,0x33,0xF4
1889938,42.85573696145125,0xE4,0x08
1889945,42.85589569160998,0xF4,0x75
1889952,42.85605442176871,0xEC,0xD6
1889960,42.8562358276644,0xFC,0xD7
1889964,42.85632653061224,0x08,0x7C
1890574,42.87015873015873,0x31,0x34
1890591,42.870544217687076,0x32,0x38
1890608,42.87092970521542,0x33,0xCC
1891298,42.88657596371882,0x31,0x5C
1891315,42.88696145124717,0x32,0x60
1891332,42.88734693877551,0x33,0xC8
1891354,42.887845804988665,0x08,0x04
1892021,42.90297052154195,0x31,0x80
1892038,42.90335600907029,0x32,0x80
1892055,42.90374149659864,0x33,0xF0
1892742,42.91931972789116,0x31,0x5C
1892759,42.9197052154195,0x32,0x5C
1892775,42.92006802721088,0x2B,0x45
1892778,42.92013605442177,0x33,0x18
1893465,42.93571428571428,0x31,0x34
1893482,42.93609977324263,0x32,0x34
1893499,42.93648526077097,0x33,0x3C
1893609,42.938979591836734,0xE0,0x0F
1893610,42.9390022675737,0xE8,0x5F
1893612,42.93904761904762,0xF0,0x0F
1893613,42.93907029478458,0xF8,0x9F
1893615,42.9391156462585,0x08,0x00
1893756,42.94231292517007,0xE3,0x7F
1893758,42.94235827664399,0xEB,0x6F
1893759,42.94238095238095,0xF3,0x8F
1893761,42.94242630385487,0xFB,0x0F
1893762,42.94244897959184,0x08,0x03
1893818,42.943718820861676,0xE4,0x0F
1893819,42.94374149659864,0xEC,0x7F
1893821,42.94378684807256,0xF4,0xDF
1893822,42.94380952380953,0xFC,0xDF
1894171,42.95172335600907,0x28,0x52
1894190,42.95215419501134,0x78,0x10
1894201,42.952403628117914,0xE0,0x03
1894208,42.952562358276644,0xF0,0x55
1894215,42.952721088435375,0xE8,0x01
1894223,42.95290249433106,0xF8,0x96
1894227,42.952993197278914,0x08,0x78
1894239,42.95326530612245,0x31,0x10
1894245,42.95340136054422,0x79,0x0B
1894261,42.9537641723356,0x32,0x0C
1894267,42.95390022675737,0x7A,0x0B
1894302,42.95469387755102,0x7B,0x1D
1894313,42.9549433106576,0xE3,0x73
1894320,42.95510204081633,0xF3,0x63
1894327,42.95526077097506,0xEB,0x84
1894335,42.95544217687075,0xFB,0x08
1894339,42.95553287981859,0x08,0x7B
1894365,42.95612244897959,0x6C,0x00
1894380,42.95646258503401,0xE4,0x08
1894387,42.95662131519274,0xF4,0x75
1894394,42.95678004535147,0xEC,0xD6
1894402,42.95696145124717,0xFC,0xD7
1894406,42.95705215419501,0x08,0x7C
1894909,42.96845804988662,0x29,0x44
1894912,42.96852607709751,0x31,0xE8
1894928,42.96888888888889,0x2A,0x50
1894931,42.96895691609977,0x32,0xE4
1894948,42.96934240362812,0x33,0x40
1895635,42.984920634920634,0x31,0xBC
1895652,42.98530612244898,0x32,0xB8
1895669,42.98569160997732,0x33,0x68
1896357,43.0012925170068,0x31,0xD8
1896374,43.001678004535144,0x32,0xD8
1896391,43.00206349206349,0x33,0x6C
1896412,43.002539682539684,0x08,0x04
1897079,43.01766439909297,0x29,0x45
1897082,43.01773242630385,0x31,0x00
1897098,43.018095238095235,0x2A,0x51
1897101,43.01816326530612,0x32,0x00
1897118,43.01854875283447,0x33,0x44
1897800,43.034013605442176,0x31,0x28
1897817,43.034399092970524,0x32,0x28
1897834,43.034784580498865,0x33,0x1C
1898524,43.05043083900227,0x31,0x4C
1898541,43.050816326530615,0x32,0x50
1898558,43.051201814058956,0x2B,0x44
1898560,43.05124716553288,0x33,0xF4
1899247,43.066825396825394,0x31,0x74
1899265,43.067233560090706,0x32,0x74
1899282,43.06761904761905,0x33,0xCC
1899968,43.083174603174605,0x31,0x68
1899985,43.083560090702946,0x32,0x6C
1900002,43.083945578231294,0x33,0xC8
1900692,43.099591836734696,0x31,0x40
1900709,43.09997732426304,0x32,0x44
1900726,43.100362811791385,0x33,0xF0
1901414,43.115963718820865,0x31,0x1C
1901431,43.116349206349206,0x32,0x1C
1901447,43.11671201814059,0x2B,0x45
1901450,43.116780045351476,0x33,0x18
1902136,43.13233560090703,0x29,0x44
1902138,43.132380952380956,0x31,0xF8
1902155,43.1327664399093,0x2A,0x50
1902157,43.13281179138322,0x32,0xF4
1902174,43.13319727891157,0x33,0x3C
1902284,43.13569160997732,0xE0,0x0F
1902285,43.135714285714286,0xE8,0x5F
1902287,43.13575963718821,0xF0,0x0F
1902288,43.13578231292517,0xF8,0x9F
1902290,43.135827664399095,0x08,0x00
1902451,43.13947845804989,0xE4,0x0F
1902453,43.13952380952381,0xEC,0x7F
1902454,43.13954648526077,0xF4,0xDF
1902456,43.139591836734695,0xFC,0xDF
1902842,43.14834467120181,0x28,0x51
1902861,43.14877551020408,0x78,0x0F
1902872,43.14902494331066,0xE0,0x03
1902879,43.14918367346939,0xF0,0x55
1902886,43.14934240362812,0xE8,0x01
1902894,43.14952380952381,0xF8,0x96
1902898,43.14961451247166,0x08,0x78
1902910,43.14988662131519,0x31,0xD0
1902927,43.15027210884354,0x32,0xC8
1902944,43.15065759637188,0x33,0x64
1902950,43.15079365079365,0x7B,0x21
1902981,43.151496598639454,0x6C,0x11
1902996,43.15183673469388,0xE4,0x08
1903003,43.15199546485261,0xF4,0x75
1903010,43.152154195011335,0xEC,0xD6
1903018,43.15233560090703,0xFC,0xD7
1903022,43.152426303854874,0x08,0x7C
1903580,43.165079365079364,0x31,0xCC
1903612,43.16580498866213,0x33,0x70
1904304,43.181496598639455,0x31,0xF0
1904321,43.1818820861678,0x32,0xF0
1904338,43.182267573696144,0x33,0x48
1904359,43.182743764172336,0x08,0x04
1905025,43.19784580498866,0x29,0x45
1905028,43.197913832199546,0x31,0x18
1905044,43.19827664399093,0x2A,0x51
1905047,43.198344671201816,0x32,0x18
1905064,43.19873015873016,0x33,0x20
1905748,43.21424036281179,0x31,0x3C
1905765,43.214625850340134,0x32,0x40
1905781,43.21498866213152,0x2B,0x44
1905784,43.215056689342404,0x33,0xF8
1906470,43.23061224489796,0x31,0x64
1906487,43.2309977324263,0x32,0x64
1906504,43.23138321995465,0x33,0xD0
1906726,43.23641723356009,0xE4,0x0F
1906728,43.23646258503401,0xEC,0x7F
1906729,43.236485260770976,0xF4,0xDF
1906731,43.2365306122449,0xFC,0xDF
1907193,43.24700680272109,0x31,0x78
1907210,43.24739229024944,0x32,0x7C
1907227,43.24777777777778,0x33,0xC4
1907273,43.248820861678006,0xE4,0x08
1907280,43.248979591836736,0xF4,0x75
1907287,43.24913832199547,0xEC,0xD6
1907295,43.249319727891155,0xFC,0xD7
1907299,43.249410430839,0x08,0x7C
1907917,43.26342403628118,0x31,0x54
1907934,43.26380952380952,0x32,0x54
1907951,43.26419501133787,0x33,0xEC
1908638,43.279773242630384,0x31,0x2C
1908655,43.28015873015873,0x32,0x2C
1908671,43.280521541950115,0x2B,0x45
1908674,43.280589569160995,0x33,0x14
1908695,43.28106575963719,0x08,0x04
1909362,43.296190476190475,0x31,0x04
1909379,43.29657596371882,0x32,0x04
1909396,43.296961451247164,0x33,0x3C
1910083,43.31253968253968,0x29,0x44
1910085,43.31258503401361,0x31,0xE0
1910102,43.31297052154195,0x2A,0x50
1910104,43.31301587301587,0x32,0xD8
1910121,43.31340136054422,0x33,0x64
1910805,43.32891156462585,0x31,0xBC
1910822,43.329297052154196,0x32,0xB8
1910839,43.32968253968254,0x33,0x74
1910949,43.3321768707483,0xE0,0x0F
1910951,43.33222222222222,0xE8,0x5F
1910952,43.332244897959185,0xF0,0x0F
1910954,43.33229024943311,0xF8,0x9F
1910955,43.332312925170065,0x08,0x00
1911133,43.336349206349205,0xE4,0x0F
1911135,43.33639455782313,0xEC,0x7F
1911136,43.33641723356009,0xF4,0xDF
1911138,43.33646258503401,0xFC,0xDF
1911512,43.3449433106576,0x28,0x55
1911531,43.34537414965986,0x78,0x0D
1911542,43.34562358276644,0xE0,0x03
1911549,43.345782312925174,0xF0,0x55
1911556,43.3459410430839,0xE8,0x01
1911564,43.34612244897959,0xF8,0x96
1911568,43.34621315192744,0x08,0x78
1911580,43.346485260770976,0x31,0xDC
1911586,43.34662131519274,0x79,0x04
1911602,43.346984126984125,0x32,0xE0
1911608,43.3471201814059,0x7A,0x05
1911625,43.34750566893424,0x33,0x4C
1911631,43.347641723356006,0x7B,0x25
1911677,43.348684807256234,0xE4,0x08
1911684,43.348843537414965,0xF4,0x75
1911691,43.349002267573695,0xEC,0xD6
1911699,43.34918367346939,0xFC,0xD7
1911703,43.349274376417235,0x08,0x7C
1912250,43.36167800453515,0x29,0x45
1912253,43.36174603174603,0x31,0x08
1912269,43.36210884353741,0x2A,0x51
1912272,43.3621768707483,0x32,0x08
1912289,43.36256235827664,0x33,0x24
1912973,43.37807256235828,0x31,0x30
1912990,43.378458049886625,0x32,0x30
1913006,43.378820861678,0x2B,0x44
1913009,43.37888888888889,0x33,0xFC
1913696,43.3944671201814,0x31,0x54
1913713,43.39485260770975,0x32,0x54
1913730,43.39523809523809,0x33,0xD4
1914420,43.410884353741494,0x31,0x7C
1914437,43.41126984126984,0x32,0x80
1914454,43.41165532879818,0x33,0xC0
1915142,43.42725623582766,0x31,0x60
1915159,43.42764172335601,0x32,0x64
1915176,43.42802721088435,0x33,0xE8
1915197,43.428503401360544,0x08,0x04
1915864,43.44362811791383,0x31,0x3C
1915881,43.44401360544218,0x32,0x3C
1915897,43.44437641723356,0x2B,0x45
1915900,43.44444444444444,0x33,0x10
1916587,43.46002267573696,0x31,0x10
1916604,43.460408163265306,0x32,0x14
1916621,43.460793650793654,0x33,0x38
1917308,43.47637188208617,0x29,0x44
1917311,43.47643990929705,0x31,0xEC
1917327,43.47680272108843,0x2A,0x50
1917330,43.47687074829932,0x32,0xE8
1917347,43.47725623582767,0x33,0x60
1918031,43.492766439909296,0x31,0xC8
1918048,43.493151927437644,0x32,0xC4
1918065,43.493537414965985,0x33,0x74
1918756,43.50920634920635,0x31,0xD4
1918774,43.50961451247166,0x32,0xD0
1918791,43.51,0x33,0x4C
1919476,43.52553287981859,0x31,0xFC
1919493,43.52591836734694,0x32,0xF8
1919510,43.52630385487528,0x33,0x24
1919620,43.52879818594104,0xE0,0x0F
1919621,43.52882086167801,0xE8,0x5F
1919623,43.52886621315193,0xF0,0x0F
1919624,43.528888888888886,0xF8,0x9F
1919626,43.52893424036281,0x08,0x00
1919788,43.532607709750565,0xE4,0x0F
1919789,43.53263038548753,0xEC,0x7F
1919791,43.53267573696145,0xF4,0xDF
1919792,43.532698412698416,0xFC,0xDF
1920185,43.54160997732426,0x28,0x52
1920204,43.542040816326534,0x78,0x0C
1920215,43.54229024943311,0xE0,0x03
1920222,43.54244897959184,0xF0,0x55
1920229,43.54260770975057,0xE8,0x01
1920237,43.54278911564626,0xF8,0x96
1920241,43.5428798185941,0x08,0x78
1920252,43.543129251700684,0x29,0x45
1920255,43.54319727891156,0x31,0x20
1920271,43.54356009070295,0x2A,0x51
1920274,43.54362811791383,0x32,0x20
1920290,43.54399092970522,0x2B,0x44
1920293,43.544058956916096,0x33,0xFC
1920299,43.54419501133787,0x7B,0x2A
1920330,43.54489795918367,0x6C,0x00
1920345,43.5452380952381,0xE4,0x08
1920352,43.54539682539683,0xF4,0x75
1920359,43.54555555555555,0xEC,0xD6
1920367,43.54573696145125,0xFC,0xD7
1920371,43.54582766439909,0x08,0x7C
1920921,43.558299319727894,0x31,0x48
1920938,43.558684807256235,0x32,0x44
1920955,43.55907029478458,0x33,0xD8
1921645,43.574716553287985,0x31,0x68
1921662,43.575102040816326,0x32,0x70
1921679,43.575487528344674,0x33,0xBC
1922367,43.59108843537415,0x31,0x70
1922384,43.591473922902495,0x32,0x74
1922401,43.591859410430835,0x33,0xE4
1922422,43.59233560090703,0x08,0x04
1923088,43.60743764172336,0x31,0x48
1923105,43.6078231292517,0x32,0x4C
1923122,43.60820861678005,0x2B,0x45
1923124,43.60825396825397,0x33,0x0C
1923811,43.623832199546484,0x31,0x24
1923828,43.62421768707483,0x32,0x24
1923845,43.62460317460317,0x33,0x34
1924535,43.640249433106575,0x29,0x44
1924537,43.6402947845805,0x31,0xFC
1924554,43.640680272108845,0x2A,0x50
1924556,43.64072562358277,0x32,0xF8
1924573,43.64111111111111,0x33,0x5C
1925256,43.65659863945578,0x31,0xD8
1925273,43.65698412698413,0x32,0xD4
1925290,43.65736961451247,0x33,0x78
1925979,43.67299319727891,0x31,0xC4
1925996,43.673378684807254,0x32,0xC0
1926013,43.6737641723356,0x33,0x50
1926702,43.68938775510204,0x31,0xEC
1926719,43.68977324263039,0x32,0xE8
1926736,43.69015873015873,0x33,0x28
1927423,43.705736961451244,0x29,0x45
1927426,43.70580498866213,0x31,0x0C
1927442,43.706167800453514,0x2A,0x51
1927445,43.7062358276644,0x32,0x10
1927462,43.70662131519274,0x33,0x00
1928148,43.7221768707483,0x31,0x38
1928165,43.72256235827665,0x32,0x34
1928181,43.722925170068024,0x2B,0x44
1928184,43.72299319727891,0x33,0xD8
1928294,43.72548752834467,0xE0,0x0F
1928295,43.72551020408163,0xE8,0x5F
1928297,43.72555555555556,0xF0,0x0F
1928298,43.725578231292516,0xF8,0x9F
1928300,43.72562358276644,0x08,0x00
1928446,43.72893424036281,0xE3,0x0F
1928447,43.728956916099776,0xEB,0x5F
1928449,43.7290022675737,0xF3,0x0F
1928450,43.729024943310655,0xFB,0x9F
1928451,43.72904761904762,0x08,0x03
1928492,43.72997732426304,0xE4,0x0F
1928494,43.73002267573696,0xEC,0x7F
1928495,43.730045351473926,0xF4,0xDF
1928497,43.73009070294785,0xFC,0xDF
1928855,43.73820861678004,0x28,0x51
1928874,43.73863945578231,0x78,0x0A
1928885,43.73888888888889,0xE0,0x03
1928892,43.73904761904762,0xF0,0x55
1928899,43.73920634920635,0xE8,0x01
1928907,43.739387755102044,0xF8,0x96
1928911,43.73947845804989,0x08,0x78
1928923,43.73975056689343,0x31,0x60
1928940,43.74013605442177,0x32,0x60
1928955,43.74047619047619,0x2B,0x21
1928957,43.740521541950116,0x33,0x1C
1928959,43.74056689342404,0x23,0xF3
1928963,43.74065759637188,0x43,0x70
1928966,43.74072562358277,0x63,0x1F
1928967,43.740748299319726,0x83,0x5F
1928969,43.74079365079365,0xA3,0x02
1928970,43.74081632653061,0xC3,0x01
1928972,43.740861678004535,0xE3,0x03
1928974,43.74090702947846,0x4B,0x61
1928977,43.740975056689344,0x6B,0x17
1928979,43.741020408163266,0x8B,0x18
1928980,43.74104308390023,0xAB,0x03
1928982,43.74108843537415,0xCB,0x03
1928983,43.74111111111111,0xEB,0x01
1928986,43.741179138321996,0x53,0x39
1928990,43.74126984126984,0x73,0x10
1928991,43.741292517006805,0x93,0x18
1928993,43.74133786848073,0xB3,0x03
1928996,43.74140589569161,0xF3,0x55
1928999,43.74147392290249,0x5B,0x21
1929002,43.74154195011338,0x7B,0x0A
1929004,43.7415873015873,0x9B,0x5F
1929005,43.741609977324266,0xBB,0x09
1929007,43.74165532879819,0xDB,0x08
1929008,43.741678004535146,0xFB,0x96
1929013,43.741791383219955,0x08,0x7B
1929040,43.74240362811791,0x6C,0x11
1929055,43.74274376417234,0xE4,0x08
1929062,43.74290249433106,0xF4,0x75
1929069,43.74306122448979,0xEC,0xD6
1929077,43.74324263038549,0xFC,0xD7
1929081,43.74333333333333,0x08,0x7C
1929593,43.754943310657595,0x31,0x80
1929610,43.75532879818594,0x32,0x84
1930314,43.771292517006806,0x31,0x58
1930331,43.77167800453515,0x32,0x5C
1930368,43.77251700680272,0x08,0x04
1931036,43.78766439909297,0x31,0x34
1931053,43.788049886621316,0x32,0x34
1931761,43.80410430839002,0x31,0x0C
1931778,43.804489795918364,0x32,0x08
1931799,43.804965986394556,0x08,0x03
1932483,43.82047619047619,0x29,0x44
1932485,43.820521541950114,0x31,0xE0
1932502,43.820907029478455,0x2A,0x50
1932504,43.820952380952384,0x32,0xE4
1932732,43.82612244897959,0xE4,0x0F
1932734,43.82616780045351,0xEC,0x7F
1932735,43.826190476190476,0xF4,0xDF
1932737,43.8262358276644,0xFC,0xDF
1933204,43.8368253968254,0x31,0xC0
1933221,43.837210884353745,0x32,0xBC
1933283,43.83861678004535,0xE4,0x08
1933290,43.83877551020408,0xF4,0x75
1933297,43.83893424036281,0xEC,0xD6
1933305,43.839115646258506,0xFC,0xD7
1933309,43.83920634920635,0x08,0x7C
1933929,43.85326530612245,0x31,0xDC
1933946,43.85365079365079,0x32,0xD8
1934650,43.86961451247166,0x29,0x45
1934653,43.86968253968254,0x31,0x04
1934669,43.87004535147392,0x2A,0x51
1934672,43.870113378684806,0x32,0x00
1934709,43.87095238095238,0x08,0x04
1935372,43.885986394557825,0x31,0x28
1935389,43.886371882086166,0x32,0x24
1936095,43.90238095238095,0x31,0x50
1936112,43.9027664399093,0x32,0x50
1936818,43.91877551020408,0x31,0x78
1936835,43.919160997732426,0x32,0x78
1936961,43.92201814058957,0xE0,0x0F
1936962,43.92204081632653,0xE8,0x5F
1936964,43.92208616780045,0xF0,0x0F
1936965,43.922108843537416,0xF8,0x9F
1936967,43.92215419501134,0x08,0x00
1937057,43.924195011337865,0xE1,0x0F
1937058,43.92421768707483,0xE9,0x5F
1937060,43.92426303854875,0xF1,0x0F
1937061,43.924285714285716,0xF9,0x9F
1937122,43.92566893424036,0xE2,0x7F
1937124,43.925714285714285,0xEA,0x6F
1937125,43.92573696145125,0xF2,0x8F
1937127,43.92578231292517,0xFA,0x0F
1937128,43.92580498866213,0x08,0x02
1937171,43.92678004535147,0xE3,0x0F
1937173,43.9268253968254,0xEB,0x5F
1937174,43.92684807256236,0xF3,0x0F
1937176,43.92689342403628,0xFB,0x9F
1937218,43.927845804988664,0xE4,0x0F
1937219,43.92786848072562,0xEC,0x7F
1937221,43.92791383219954,0xF4,0xDF
1937222,43.92793650793651,0xFC,0xDF
1937524,43.934784580498864,0x28,0x4E
1937543,43.935215419501134,0x78,0x0C
1937554,43.93546485260771,0xE0,0x03
1937561,43.93562358276644,0xF0,0x55
1937568,43.93578231292517,0xE8,0x01
1937576,43.935963718820865,0xF8,0x96
1937580,43.93605442176871,0x08,0x78
1937590,43.93628117913832,0x29,0x4E
1937592,43.93632653061224,0x31,0x1C
1937594,43.93637188208617,0x21,0xEB
1937598,43.936462585034015,0x41,0x76
1937601,43.9365306122449,0x61,0x17
1937602,43.93655328798186,0x81,0x10
1937604,43.93659863945578,0xA1,0x02
1937605,43.936621315192745,0xC1,0x01
1937607,43.93666666666667,0xE1,0x03
1937609,43.93671201814059,0x49,0x62
1937612,43.936780045351476,0x69,0x2F
1937614,43.9368253968254,0x89,0x18
1937615,43.936848072562356,0xA9,0x03
1937617,43.936893424036285,0xC9,0x03
1937618,43.93691609977324,0xE9,0x01
1937621,43.93698412698413,0x51,0x39
1937625,43.93707482993197,0x71,0x1D
1937626,43.93709750566894,0x91,0x18
1937628,43.93714285714286,0xB1,0x03
1937631,43.93721088435374,0xF1,0x55
1937634,43.937278911564626,0x59,0x21
1937637,43.93734693877551,0x79,0x0B
1937639,43.937392290249434,0x99,0x12
1937640,43.93741496598639,0xB9,0x09
1937642,43.93746031746032,0xD9,0x08
1937643,43.93748299319728,0xF9,0x96
1937648,43.93759637188209,0x08,0x79
1937660,43.937868480725626,0x2A,0x4E
1937663,43.937936507936506,0x32,0x1C
1937690,43.938548752834464,0xE2,0x73
1937697,43.938707482993195,0xF2,0x63
1937704,43.938866213151925,0xEA,0x84
1937712,43.93904761904762,0xFA,0x08
1937716,43.939138321995465,0x08,0x7A
1937727,43.93938775510204,0x2B,0x1E
1937757,43.940068027210884,0xE3,0x03
1937764,43.940226757369615,0xF3,0x55
1937771,43.940385487528346,0xEB,0x01
1937779,43.940566893424034,0xFB,0x96
1937783,43.940657596371885,0x08,0x7B
1937809,43.94124716553288,0x6C,0x00
1937824,43.941587301587305,0xE4,0x08
1937831,43.94174603174603,0xF4,0x75
1937838,43.94190476190476,0xEC,0xD6
1937846,43.942086167800454,0xFC,0xD7
1937850,43.9421768707483,0x08,0x7C
1938262,43.951519274376416,0x31,0x30
1938279,43.951904761904764,0x32,0x6C
1938986,43.96793650793651,0x31,0x44
1939003,43.968321995464855,0x32,0xAC
1939040,43.96916099773242,0x08,0x04
1939708,43.984308390022676,0x31,0x58
1939714,43.98444444444444,0x08,0x01
1939726,43.98471655328798,0x32,0x58
1940430,44.000680272108845,0x31,0x50
1940447,44.001065759637186,0x32,0x04
1940469,44.00156462585034,0x08,0x03
1941153,44.01707482993197,0x31,0x3C
1941169,44.017437641723355,0x2A,0x4D
1941172,44.01750566893424,0x32,0xB4
1941375,44.02210884353742,0xE4,0x0F
1941377,44.02215419501134,0xEC,0x7F
1941378,44.0221768707483,0xF4,0xDF
1941380,44.022222222222226,0xFC,0xDF
1941874,44.03342403628118,0x31,0x28
1941891,44.03380952380952,0x32,0x9C
1941953,44.035215419501135,0xE4,0x08
1941960,44.035374149659866,0xF4,0x75
1941967,44.0355328798186,0xEC,0xD6
1941975,44.035714285714285,0xFC,0xD7
1941979,44.03580498866213,0x08,0x7C
1942598,44.04984126984127,0x31,0x10
1942615,44.050226757369614,0x32,0xF0
1943319,44.06619047619048,0x29,0x4D
1943322,44.06625850340136,0x31,0xFC
1943338,44.06662131519274,0x2A,0x4E
1943341,44.06668934240363,0x32,0x44
1943378,44.0675283446712,0x08,0x04
1944042,44.082585034013604,0x31,0xE8
1944059,44.08297052154195,0x32,0x98
1944765,44.09897959183674,0x31,0xD8
1944782,44.09936507936508,0x32,0x80
1945488,44.115374149659864,0x31,0xEC
1945505,44.11575963718821,0x32,0x2C
1945650,44.11904761904762,0xE0,0x0F
1945651,44.11907029478458,0xE8,0x5F
1945653,44.1191156462585,0xF0,0x0F
1945654,44.119138321995464,0xF8,0x9F
1945655,44.11916099773243,0x08,0x00
1945706,44.12031746031746,0xE1,0x0F
1945708,44.12036281179138,0xE9,0x5F
1945709,44.120385487528345,0xF1,0x0F
1945711,44.12043083900227,0xF9,0x9F
1945837,44.12328798185941,0xE3,0xAF
1945839,44.123333333333335,0xEB,0x3F
1945840,44.12335600907029,0xF3,0x9F
1945842,44.123401360544214,0xFB,0x7F
1945889,44.12446712018141,0xE4,0x0F
1945890,44.124489795918365,0xEC,0x7F
1945892,44.124535147392294,0xF4,0xDF
1945893,44.12455782312925,0xFC,0xDF
1945933,44.125464852607706,0xE5,0x0F
1945935,44.125510204081635,0xED,0x2F
1945936,44.12553287981859,0xF5,0x2F
1945938,44.125578231292515,0xFD,0x2F
1945939,44.12560090702948,0x08,0x05
1946194,44.13138321995465,0x28,0x48
1946212,44.131791383219955,0x78,0x0B
1946223,44.13204081632653,0xE0,0x03
1946230,44.13219954648526,0xF0,0x55
1946237,44.13235827664399,0xE8,0x01
1946245,44.13253968253968,0xF8,0x96
1946249,44.13263038548753,0x08,0x78
1946260,44.132879818594105,0x29,0x3D
1946290,44.13356009070295,0xE1,0x03
1946297,44.13371882086168,0xF1,0x55
1946304,44.13387755102041,0xE9,0x01
1946312,44.1340589569161,0xF9,0x96
1946316,44.134149659863944,0x08,0x79
1946327,44.13439909297052,0x2A,0x4D
1946330,44.134467120181405,0x32,0xDC
1946345,44.13480725623583,0x2B,0x3E
1946349,44.134897959183675,0x23,0xFA
1946353,44.13498866213152,0x43,0x38
1946356,44.135056689342406,0x63,0x2F
1946357,44.13507936507936,0x83,0xDF
1946359,44.135124716553285,0xA3,0x04
1946360,44.13514739229025,0xC3,0x07
1946362,44.13519274376417,0xE3,0xA6
1946364,44.135238095238094,0x4B,0x24
1946367,44.13530612244898,0x6B,0x0F
1946369,44.1353514739229,0x8B,0x1D
1946370,44.13537414965987,0xAB,0x02
1946372,44.13541950113379,0xCB,0x04
1946373,44.13544217687075,0xEB,0x97
1946376,44.13551020408163,0x53,0x01
1946380,44.13560090702948,0x73,0x4F
1946381,44.13562358276644,0x93,0x5C
1946383,44.135668934240364,0xB3,0x02
1946384,44.13569160997732,0xD3,0x03
1946386,44.13573696145125,0xF3,0x33
1946389,44.13580498866213,0x5B,0x36
1946392,44.13587301587302,0x7B,0x0C
1946394,44.13591836734694,0x9B,0x1F
1946395,44.1359410430839,0xBB,0x04
1946397,44.135986394557825,0xDB,0x07
1946398,44.13600907029478,0xFB,0x76
1946403,44.13612244897959,0x08,0x7B
1946415,44.13639455782313,0x2C,0x1E
1946430,44.13673469387755,0x6C,0x11
1946434,44.136825396825394,0x7C,0x09
