usage_id,context_id,tile_code_hex,pattern_id,physical_sha256,palette_bank_hex,palette_id,flip,priority_bits,map_cell_count
usage:pa:d59810628b8c:b0x01B:f0,context:gameplay.r01.p01,0x0347,pattern:pc080sn:d59810628b8cc793,d59810628b8cc79317274d37791144cc92779205ce096144ee1b246175558b7f,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,2
usage:pa:1cc084a7f326:b0x01B:f0,context:gameplay.r01.p01,0x0348,pattern:pc080sn:1cc084a7f3263478,1cc084a7f3263478972924f4264e45b6985d170340c3ee4daac5e00033ef233a,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,2
usage:pa:56a81259f058:b0x01B:f0,context:gameplay.r01.p01,0x03A0,pattern:pc080sn:56a81259f058a397,56a81259f058a397cef5f44bcd354c8907b0bc70c6713f7e51e9c975ce11d481,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:c24d35e66c27:b0x01B:f0,context:gameplay.r01.p01,0x03A1,pattern:pc080sn:c24d35e66c2728bb,c24d35e66c2728bbdd16d02dc51b62afa23ad1a36d3a14784bd214c59a5491ac,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:e1895a698378:b0x01B:f0,context:gameplay.r01.p01,0x03A2,pattern:pc080sn:e1895a698378e07e,e1895a698378e07e6c538dc8568ebdd1ad6741f1e49bd6e102e9caf938f31f41,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:5c4bf737fe32:b0x01B:f0,context:gameplay.r01.p01,0x03A3,pattern:pc080sn:5c4bf737fe323eb8,5c4bf737fe323eb8683e893cc7fa69d4a80fadd41cf7f4d222234150cc75d115,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:17502eeed6cf:b0x01B:f0,context:gameplay.r01.p01,0x03A4,pattern:pc080sn:17502eeed6cfa25f,17502eeed6cfa25f59d39af9ce7512f360a967122c06b15b45232fcb3c74c49c,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:8fec2a8a2913:b0x01B:f0,context:gameplay.r01.p01,0x03A5,pattern:pc080sn:8fec2a8a291315a4,8fec2a8a291315a491163c1a6b7cd55f5b306a5e831ff21ceb68459e7dea34b5,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:7aa472da33ab:b0x01B:f0,context:gameplay.r01.p01,0x03A6,pattern:pc080sn:7aa472da33ab1180,7aa472da33ab11800a07e4e7af809d57d5a74fbd62af4be6aa5f61195d71d65d,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:af46c846f9b9:b0x01B:f0,context:gameplay.r01.p01,0x03A7,pattern:pc080sn:af46c846f9b993e0,af46c846f9b993e0cf64928dd9b6524d315bdf94471f8a0b308bbebd56fbcfd9,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:d81d0003b4cb:b0x01B:f0,context:gameplay.r01.p01,0x03A8,pattern:pc080sn:d81d0003b4cbfa8c,d81d0003b4cbfa8c010f8b48b406d3d71bdf3299e1c4e963460e82a474a11423,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:e2123a4e58ed:b0x01B:f0,context:gameplay.r01.p01,0x03A9,pattern:pc080sn:e2123a4e58ed3555,e2123a4e58ed3555431b90c06d95c494bacd8889bed9fb2849b88c95fb95dadf,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:cb956c9f24fc:b0x01B:f0,context:gameplay.r01.p01,0x03AA,pattern:pc080sn:cb956c9f24fcfc29,cb956c9f24fcfc29b01638fa6e3ba8dbfa15482ba89b47631421a08058b29e12,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:de68bf3e3859:b0x01B:f0,context:gameplay.r01.p01,0x03AB,pattern:pc080sn:de68bf3e3859d334,de68bf3e3859d334e9e14a5b49e11a5b15b69f1d90877d3fcfe0912294c8b132,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:912bac5e783c:b0x01B:f0,context:gameplay.r01.p01,0x03AC,pattern:pc080sn:912bac5e783cb407,912bac5e783cb407f512c59dab997e9fd246ea3db8d305ea45366bec4b97efd5,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:f46a7fd74bc6:b0x01B:f0,context:gameplay.r01.p01,0x03AD,pattern:pc080sn:f46a7fd74bc6f069,f46a7fd74bc6f06924fdbd3429ed04da54b1f846ab29f3dbd6afd5415f84b5bf,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:7c8b648ea485:b0x01B:f0,context:gameplay.r01.p01,0x03AE,pattern:pc080sn:7c8b648ea485cfaa,7c8b648ea485cfaa26549fa4f8db4b8c83ebe631489b7b44c2f7e2de388e6834,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:ef8767dae2bd:b0x01B:f0,context:gameplay.r01.p01,0x03AF,pattern:pc080sn:ef8767dae2bdf37b,ef8767dae2bdf37b2769c30bbf0c0a5746eb1147e2568d9bbd693d8f17718d3b,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:1353a45f1b02:b0x01B:f0,context:gameplay.r01.p01,0x03B0,pattern:pc080sn:1353a45f1b02bad9,1353a45f1b02bad90b119bf1ca85685b276bb2efc21247f499af9cbeb590ac23,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:3f6095b3fa21:b0x01B:f0,context:gameplay.r01.p01,0x03B1,pattern:pc080sn:3f6095b3fa218030,3f6095b3fa218030a2adf3e7e6f4cff7d07036c0553b49932605356b559a58cf,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:b30e14defc33:b0x01B:f0,context:gameplay.r01.p01,0x03B2,pattern:pc080sn:b30e14defc332d68,b30e14defc332d689ceff07ccb089f6f9261ae45a4864992c2446d59dde6fc6f,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:82ce2d880918:b0x01B:f0,context:gameplay.r01.p01,0x03B3,pattern:pc080sn:82ce2d8809185857,82ce2d88091858577f99efed6990a479a6a650ab73c315c1dce0ce3f18e39076,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:df604aec07a1:b0x01B:f0,context:gameplay.r01.p01,0x03B4,pattern:pc080sn:df604aec07a158ee,df604aec07a158eecf466b65aff1e81e6d498482056d947f5d193131ca857617,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:4bc3f76c2765:b0x01B:f0,context:gameplay.r01.p01,0x03B5,pattern:pc080sn:4bc3f76c27654d2e,4bc3f76c27654d2e891a9a534a82490dc19078244ecf08935cc9a2d7fb588d15,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:6a43cc5fa836:b0x01B:f0,context:gameplay.r01.p01,0x03B6,pattern:pc080sn:6a43cc5fa83668bc,6a43cc5fa83668bcc0de8231b463568d91b7b244371c222a27d058c3906690fe,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:f66bb1a46d9a:b0x01B:f0,context:gameplay.r01.p01,0x03B7,pattern:pc080sn:f66bb1a46d9a4cc9,f66bb1a46d9a4cc9ceb1e67c9c38fd8d3f95cb142617c0360d3740650bc23169,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:7c39b6da6319:b0x01B:f0,context:gameplay.r01.p01,0x03B8,pattern:pc080sn:7c39b6da631998d6,7c39b6da631998d6c93ffca71915047157bceef1888a969c5b4716a77f8af6b6,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:66a8486b11f5:b0x01B:f0,context:gameplay.r01.p01,0x03B9,pattern:pc080sn:66a8486b11f51a14,66a8486b11f51a1479793f084cc6383b402ea83c3b463e3a5b073f39520584aa,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:dd2b04a1b8df:b0x01B:f0,context:gameplay.r01.p01,0x03BA,pattern:pc080sn:dd2b04a1b8df518c,dd2b04a1b8df518c2ca67baab15b8ef239c35259d3dc78ad47539a883bcdb5c2,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:9193d98dd427:b0x01B:f0,context:gameplay.r01.p01,0x03BB,pattern:pc080sn:9193d98dd427eba0,9193d98dd427eba0b48efb7e89902e3e265e87e5be5ad394760e1ac5b2ab8d37,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:c4200a25b9f9:b0x01B:f0,context:gameplay.r01.p01,0x03BC,pattern:pc080sn:c4200a25b9f93c78,c4200a25b9f93c78a7c6ecc20b7c617d83d05003462fe0de10a5cefee92e7c12,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:f0a1256d2aff:b0x01B:f0,context:gameplay.r01.p01,0x03BD,pattern:pc080sn:f0a1256d2aff2c92,f0a1256d2aff2c921ccc257bdd7d35c33df6e2c0861c9405d4c43eb101d89523,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:ae4c9f4ecb14:b0x01B:f0,context:gameplay.r01.p01,0x03BE,pattern:pc080sn:ae4c9f4ecb1431a9,ae4c9f4ecb1431a90531edb277d13dfec7468dbf121a35a46828254b1b2b86a0,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:0e19dcc5751e:b0x01B:f0,context:gameplay.r01.p01,0x03BF,pattern:pc080sn:0e19dcc5751ee010,0e19dcc5751ee010276ffcd9b31eb64b28d75ed63a1f421ce216cc3c656b812d,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:cc89e4bc5a02:b0x01B:f0,context:gameplay.r01.p01,0x03F3,pattern:pc080sn:cc89e4bc5a029957,cc89e4bc5a029957e1c4a54dc708fc7ce63ab2ecd4ef4535f35b2eaf86bfb8a6,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,2
usage:pa:0d55193e312e:b0x01B:f0,context:gameplay.r01.p01,0x03F4,pattern:pc080sn:0d55193e312e4d11,0d55193e312e4d11822892697d71d2db934a082fde0e6bcd228eaa0e411905f9,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,2
usage:pa:8e782bb155b7:b0x01B:f0,context:gameplay.r01.p01,0x03F5,pattern:pc080sn:8e782bb155b773ec,8e782bb155b773ecaac33aa2ba8fd893eafca14f011042d78babfac48662b4fd,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,2
usage:pa:92b3b24f9d1d:b0x01B:f0,context:gameplay.r01.p01,0x03F6,pattern:pc080sn:92b3b24f9d1dc072,92b3b24f9d1dc072f61c3f9d85ab345c6d26e0b78c2895cb942d455677ad6021,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,2
usage:pa:c74950ad391b:b0x01B:f0,context:gameplay.r01.p01,0x03F7,pattern:pc080sn:c74950ad391be8e2,c74950ad391be8e28077e1426447ddb253d7f70c77b61acffc7cb50ecf18943a,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:336a71a32ecf:b0x01B:f0,context:gameplay.r01.p01,0x03F8,pattern:pc080sn:336a71a32ecf8962,336a71a32ecf8962923b88fd00a1a75a5b241024b1b338f0c3db850ed3fd5064,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:8507d10c2d73:b0x01B:f0,context:gameplay.r01.p01,0x03F9,pattern:pc080sn:8507d10c2d73b3ea,8507d10c2d73b3eaab74d60a59131a14608ec4fd25d7c9fc6e722e1a906cbda5,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,2
usage:pa:01a6722df6b6:b0x01B:f0,context:gameplay.r01.p01,0x03FA,pattern:pc080sn:01a6722df6b638d2,01a6722df6b638d2b3b72bb83864e28321c11807480c483c148126a1930f8713,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,2
usage:pa:a081bb6f38dc:b0x01B:f0,context:gameplay.r01.p01,0x03FB,pattern:pc080sn:a081bb6f38dc9b2e,a081bb6f38dc9b2ea802edb367ed46a1c55941cfa1cf74427f6517c702d695b4,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:fa4373242f91:b0x01B:f0,context:gameplay.r01.p01,0x03FC,pattern:pc080sn:fa4373242f9193e0,fa4373242f9193e05c427f814614b5b5a54489764f011be7f2dc29f88a85faed,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:c803276156c7:b0x01B:f0,context:gameplay.r01.p01,0x03FD,pattern:pc080sn:c803276156c7a670,c803276156c7a67083c5c387be401deb7701a40dabf79b0c117c29ea85dfae27,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,2
usage:pa:f8cff7085fc6:b0x01B:f0,context:gameplay.r01.p01,0x03FE,pattern:pc080sn:f8cff7085fc644df,f8cff7085fc644df19855bc5cac8cc8bff4bb34b9a4038ecdc09ca759aebcb17,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,2
usage:pa:0edd99cb6e67:b0x01B:f0,context:gameplay.r01.p01,0x03FF,pattern:pc080sn:0edd99cb6e6752d2,0edd99cb6e6752d2b1c6254af4d461138228559e36239472bf6cf3f14a463352,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:941e621e0769:b0x01B:f0,context:gameplay.r01.p01,0x0400,pattern:pc080sn:941e621e0769c3b1,941e621e0769c3b191019d1e0c719f002a26972e3cf263a9b370a149f30cd48f,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:689066ae2667:b0x01B:f0,context:gameplay.r01.p01,0x0401,pattern:pc080sn:689066ae26671ac6,689066ae26671ac64880e9a601c79d1a427bdcacab8c60f7a32daf9f7bf1939a,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:0642189071bf:b0x01B:f0,context:gameplay.r01.p01,0x0402,pattern:pc080sn:0642189071bfda12,0642189071bfda128e3adfc6d9f90161408c85441971e16e97d2016e568e593f,0x01B,palette:arcade.r01p01.plane.bank_0x01B.epoch_00,0,,1
usage:pa:f2a770926999:b0x01C:f0,context:gameplay.r01.p01,0x02F8,pattern:pc080sn:f2a7709269996719,f2a7709269996719091c6c348c92d19d27d9e605db9b3ce35dab6dec2e1125c1,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:52d2b82d0a15:b0x01C:f0,context:gameplay.r01.p01,0x02F9,pattern:pc080sn:52d2b82d0a15e856,52d2b82d0a15e8568d21d63b03d3010c88c46e0b5c2aa88ae8dc95c4c9ed559a,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:16f562b89254:b0x01C:f0,context:gameplay.r01.p01,0x02FA,pattern:pc080sn:16f562b892540e81,16f562b892540e812406d971f4a79d260e29ccb941ad89f03287a38ad5d15d10,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:d6ea93e864e9:b0x01C:f0,context:gameplay.r01.p01,0x02FB,pattern:pc080sn:d6ea93e864e98b6f,d6ea93e864e98b6f237d514a1ea0fc622bcd6afee1568d8a4708eb862cc5e13d,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:1edfcb9d7742:b0x01C:f0,context:gameplay.r01.p01,0x02FC,pattern:pc080sn:1edfcb9d774200a3,1edfcb9d774200a33c9ef749577621066d0b7a840790f6c5b7eea9429d2eb9a7,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:e1ac52e6bd33:b0x01C:f0,context:gameplay.r01.p01,0x02FD,pattern:pc080sn:e1ac52e6bd33226b,e1ac52e6bd33226b6abe8bfcdcf3e2e8676f78033097f8ecaf5c7e5424404717,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:fc52b3ee7539:b0x01C:f0,context:gameplay.r01.p01,0x02FE,pattern:pc080sn:fc52b3ee75392c33,fc52b3ee75392c33cac79ec08da7828c25caf20f2ede2d1c6e9696b35be22b9d,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:86b94aea275a:b0x01C:f0,context:gameplay.r01.p01,0x02FF,pattern:pc080sn:86b94aea275a250e,86b94aea275a250e335246fc8b021bc6fecf8d77786372bd9121e6c2e975380b,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:7dfe331864f4:b0x01C:f0,context:gameplay.r01.p01,0x0300,pattern:pc080sn:7dfe331864f48667,7dfe331864f486676d0d1fbee2fc60a85bde1a6a56360490116f997a4d1286db,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:96c38dba3494:b0x01C:f0,context:gameplay.r01.p01,0x0301,pattern:pc080sn:96c38dba34940225,96c38dba3494022508b4df4516d49347dabfe2019599430548a5d634dde0cfd0,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:07d8d40cc5fe:b0x01C:f0,context:gameplay.r01.p01,0x0302,pattern:pc080sn:07d8d40cc5fe82ec,07d8d40cc5fe82ec806d7eb2c7fe5591dc385cbffaafcaec79063aee0c63fc67,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:b4a2d53d5d3f:b0x01C:f0,context:gameplay.r01.p01,0x0303,pattern:pc080sn:b4a2d53d5d3fc0d3,b4a2d53d5d3fc0d300aa7d808961884a5e731b673285d065dac7888235c639ae,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:883c0c3802c4:b0x01C:f0,context:gameplay.r01.p01,0x0304,pattern:pc080sn:883c0c3802c4431e,883c0c3802c4431e8d2f03afa8f70181aca4c745443c1b9d91309e8a6a781ce0,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:5aa2d84ec690:b0x01C:f0,context:gameplay.r01.p01,0x0305,pattern:pc080sn:5aa2d84ec690d120,5aa2d84ec690d120b4da021b5d415f632698f3183d265f68516a153334ce3f7f,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:775330800172:b0x01C:f0,context:gameplay.r01.p01,0x0306,pattern:pc080sn:7753308001720993,775330800172099323c6baaa0eeefe941636dd9c2c1444a6c92e7a22aaf32cd2,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:8d846dc0a24e:b0x01C:f0,context:gameplay.r01.p01,0x0307,pattern:pc080sn:8d846dc0a24eb61c,8d846dc0a24eb61c72328e41195a9f445fa68ad1f14e5348d5cf6fe7ecd4305e,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,2
usage:pa:4755d6ec0564:b0x01C:f0,context:gameplay.r01.p01,0x0308,pattern:pc080sn:4755d6ec0564213d,4755d6ec0564213d9ffe0b6f5dfe59d028ecac21ea8312ab48c512b9a44d6dc0,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:63c94291622c:b0x01C:f0,context:gameplay.r01.p01,0x0309,pattern:pc080sn:63c94291622cb455,63c94291622cb4556dc917763664261917ccf9523c193403988b1be3fee57303,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:6ca4ebb1d98f:b0x01C:f0,context:gameplay.r01.p01,0x030A,pattern:pc080sn:6ca4ebb1d98fd74c,6ca4ebb1d98fd74c9052006f2fc91524fcd68e52124d9d83882b5db1d460e595,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:a7317af9595d:b0x01C:f0,context:gameplay.r01.p01,0x030B,pattern:pc080sn:a7317af9595d7b02,a7317af9595d7b02338e761469aa9ed88ebbac2b83f40be2c5668c3fedde5f38,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:7b900920aa17:b0x01C:f0,context:gameplay.r01.p01,0x030C,pattern:pc080sn:7b900920aa179b71,7b900920aa179b719a453d4b733a2b8a22b03f027df6419a7917300578cc650b,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:ecc9bb199b2d:b0x01C:f0,context:gameplay.r01.p01,0x030D,pattern:pc080sn:ecc9bb199b2d0159,ecc9bb199b2d0159fa3cc8ce7d58bfac9e208d260dc6c461b815e035817fec89,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:74629be9a4c1:b0x01C:f0,context:gameplay.r01.p01,0x030E,pattern:pc080sn:74629be9a4c11222,74629be9a4c1122221ba89bb06d16c3f3e3a4d47239f793345fba6bde08a77d0,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:6930430f663b:b0x01C:f0,context:gameplay.r01.p01,0x030F,pattern:pc080sn:6930430f663bdc42,6930430f663bdc420e9b5e3991d71912e16f6a3b611c267ea2eb911b19274037,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:7cebd55491ef:b0x01C:f0,context:gameplay.r01.p01,0x0310,pattern:pc080sn:7cebd55491efd42a,7cebd55491efd42acf9bcd9d3791651ea8fa1b4543dc2cc1167a87dfc71a4af4,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:aff5d01aecbf:b0x01C:f0,context:gameplay.r01.p01,0x0311,pattern:pc080sn:aff5d01aecbfd66f,aff5d01aecbfd66ff154350b024714c3be98f7bee095ec76f39c96fd5adf6bb8,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:29da5ddd75cf:b0x01C:f0,context:gameplay.r01.p01,0x0312,pattern:pc080sn:29da5ddd75cf12f4,29da5ddd75cf12f4484a95e4be1babdf5177dd8b542adad5296b8faba6eab128,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:80b1bc855de4:b0x01C:f0,context:gameplay.r01.p01,0x0313,pattern:pc080sn:80b1bc855de49060,80b1bc855de490608cc8b236641c62ecd6b2b1b02734ab1c02c3f1703cc86bdc,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:381192fdae43:b0x01C:f0,context:gameplay.r01.p01,0x0314,pattern:pc080sn:381192fdae43005f,381192fdae43005ffda6901f4faaa1b749616b0bc886f70b00d6929954ddfe86,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:09732b40a422:b0x01C:f0,context:gameplay.r01.p01,0x0315,pattern:pc080sn:09732b40a4221444,09732b40a422144466c8bad86fd4bf8d73edc918fc5731637485b78ee011f84f,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:214a8669b07c:b0x01C:f0,context:gameplay.r01.p01,0x0316,pattern:pc080sn:214a8669b07c9254,214a8669b07c9254ef5eaf1b6bb13c765b3a8a8f485e8500042daa4186a73d16,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:5a33ecaee92e:b0x01C:f0,context:gameplay.r01.p01,0x0317,pattern:pc080sn:5a33ecaee92e35b7,5a33ecaee92e35b7f708cc5e18ba19e0a3d196a66640c890b4f2b52c7002c4da,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,4
usage:pa:5ca08b108b14:b0x01C:f0,context:gameplay.r01.p01,0x0318,pattern:pc080sn:5ca08b108b1498a0,5ca08b108b1498a00a83ae41235216f3e3b9a78016566fa774155af57dc91dd4,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,12
usage:pa:da908cb02da4:b0x01C:f0,context:gameplay.r01.p01,0x0319,pattern:pc080sn:da908cb02da400fe,da908cb02da400fef71f22457fa3a509124c11722b035279abdb3c98eecc01fb,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,3
usage:pa:c3f1f3548cd7:b0x01C:f0,context:gameplay.r01.p01,0x031A,pattern:pc080sn:c3f1f3548cd785ee,c3f1f3548cd785eeec8055f325be6ec7f9eebd42aa476b9edc0d09d78e061db3,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,3
usage:pa:1e6236817e77:b0x01C:f0,context:gameplay.r01.p01,0x031B,pattern:pc080sn:1e6236817e77eb38,1e6236817e77eb389a33d67c24331198de204f0a013d7c9899b352ae4f81f783,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,13
usage:pa:af190ba7ae9f:b0x01C:f0,context:gameplay.r01.p01,0x031C,pattern:pc080sn:af190ba7ae9fe48a,af190ba7ae9fe48a16a4f42eaa3858195894c0dd6852e82323d5213ec61a8d3b,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,12
usage:pa:1ce5e5a2335c:b0x01C:f0,context:gameplay.r01.p01,0x031D,pattern:pc080sn:1ce5e5a2335c65b2,1ce5e5a2335c65b28e432407e39aa5b5302eb1573beea48b06423e4a108e3e70,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,3
usage:pa:591cfe0692c0:b0x01C:f0,context:gameplay.r01.p01,0x031E,pattern:pc080sn:591cfe0692c077f9,591cfe0692c077f9c9e4d0d38dad0892456d0940d35816ae6df79ed140983382,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,13
usage:pa:d472f48b2787:b0x01C:f0,context:gameplay.r01.p01,0x031F,pattern:pc080sn:d472f48b2787a4dc,d472f48b2787a4dc6ef1b00e9b682e110d6911beba6896366cafd12a21fec985,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,13
usage:pa:9e59c6cabade:b0x01C:f0,context:gameplay.r01.p01,0x0320,pattern:pc080sn:9e59c6cabade39d2,9e59c6cabade39d2b6b32e3ae66e51c03b6e54a58a308ab72dc634abc653bde8,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,12
usage:pa:caad5b117350:b0x01C:f0,context:gameplay.r01.p01,0x0321,pattern:pc080sn:caad5b1173509f1e,caad5b1173509f1e8c73fbc441055de0d107e59adfa62b0d75ebb2f82f94a55e,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,12
usage:pa:96b7895065b9:b0x01C:f0,context:gameplay.r01.p01,0x0322,pattern:pc080sn:96b7895065b91fc0,96b7895065b91fc0f4d7b4a64ed1c7836bb6d0a280c51a5f119bc992b638f866,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,13
usage:pa:ba0e050a83ad:b0x01C:f0,context:gameplay.r01.p01,0x0323,pattern:pc080sn:ba0e050a83adb3ed,ba0e050a83adb3ed466c98c6b2bca524a66529a670c101eae247e3b83f94a005,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,13
usage:pa:295ae147183a:b0x01C:f0,context:gameplay.r01.p01,0x0324,pattern:pc080sn:295ae147183af571,295ae147183af571ff7a223183ba13f733214f8e41a823bd1ed6ed3af69ffcc7,0x01C,palette:arcade.r01p01.plane.bank_0x01C.epoch_00,0,,12
